scenario,windfall_amount,windfall_years,survival_rate,bankruptcy_rate,mean_final_nw,median_final_nw,p10_final_nw,p90_final_nw,max_final_nw,millionaire_pct,multi_millionaire_pct,ultra_wealthy_pct,billionaire_pct
Conservative $5.0M @ 5yr,5000000,5,100.0,0.0,641553100.748844,306195062.69351244,58542871.99615025,1446061849.007404,16486913149.406082,100.0,99.0,80.2,16.400000000000002
Conservative $5.0M @ 10yr,5000000,10,100.0,0.0,414319422.87652993,214985822.23243284,43534731.95275407,897270443.4288707,9073400351.81252,100.0,98.7,73.6,8.6
Aggressive $0.5M @ 3yr,500000,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aggressive $0.5M @ 5yr,500000,5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aggressive $0.5M @ 10yr,500000,10,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aggressive $1.0M @ 3yr,1000000,3,0.1,99.9,1069921747.3919502,1069921747.3919502,1069921747.3919502,1069921747.3919502,1069921747.3919502,0.1,0.1,0.1,0.1
Aggressive $1.0M @ 5yr,1000000,5,0.5,99.5,159002416.05072683,5523209.011498469,2159833.5179145737,451141752.4134433,687053787.2860129,0.4,0.2,0.1,0.0
Aggressive $1.0M @ 10yr,1000000,10,0.8999999999999999,99.1,16882514.66444717,6885012.617812789,5943254.315442996,40761705.259821326,50331493.55197389,0.8999999999999999,0.3,0.0,0.0
Aggressive $2.0M @ 3yr,2000000,3,22.7,77.3,172657816.1596782,46827534.04786701,7965642.647728206,344353840.1091938,7149546498.805323,22.3,19.8,8.200000000000001,0.7000000000000001
Aggressive $2.0M @ 5yr,2000000,5,23.5,76.5,132254677.05824968,44603050.03077494,4610088.395105072,264844153.06335053,3529001171.068492,23.1,19.1,6.9,0.4
Aggressive $2.0M @ 10yr,2000000,10,26.700000000000003,73.3,77792878.69404514,31290997.57377022,3711628.5129271825,190408028.12749058,1493618787.5332787,26.1,20.8,5.7,0.1
Aggressive $5.0M @ 3yr,5000000,3,89.0,11.0,460380651.194935,171658289.95946306,21830712.15500219,1037482195.8871926,25388420753.04542,88.4,84.39999999999999,56.39999999999999,9.4
Aggressive $5.0M @ 5yr,5000000,5,88.5,11.5,381155241.17203265,143105278.6522721,19036633.913450588,886142462.376179,12711012090.449997,88.3,83.89999999999999,52.400000000000006,7.1
Aggressive $5.0M @ 10yr,5000000,10,90.0,10.0,236688974.59991238,99831969.97348669,13466249.506063942,552472452.2713311,6445029535.614388,89.1,83.5,44.800000000000004,4.3999999999999995
Staged $0.5M @ 3yr,500000,3,98.9,1.0999999999999999,104022965.86958894,52436455.0863318,9453035.792955032,229825896.97768596,2903306398.463981,98.4,88.5,26.8,0.8
Staged $0.5M @ 5yr,500000,5,98.9,1.0999999999999999,94250294.35336998,49868236.74543496,8791716.646017142,213134227.86735538,1792099938.0129087,98.0,86.6,25.2,0.4
Staged $0.5M @ 10yr,500000,10,98.8,1.2,76507988.85526186,41665997.96441054,7609317.594456731,169135865.05120215,1476518154.9531894,97.6,84.8,20.4,0.2
Staged $1.0M @ 3yr,1000000,3,99.5,0.5,161741973.72681475,77432207.57046567,15060773.653001113,356605021.2421465,5569352154.182979,98.9,93.10000000000001,41.699999999999996,1.7000000000000002
Staged $1.0M @ 5yr,1000000,5,99.4,0.6,142666196.18587992,70068829.9278267,12711442.296743527,317765200.6644496,3124125518.7886643,98.6,92.5,38.3,1.4000000000000001
Staged $1.0M @ 10yr,1000000,10,99.1,0.8999999999999999,106289010.06535375,56818769.025267154,10087633.253009334,228848426.2070652,2249333989.057344,98.2,89.5,28.7,0.6
Staged $2.0M @ 3yr,2000000,3,99.8,0.2,275835635.96159816,127816371.3386021,23405789.342928354,616301422.1993471,10252136738.278082,99.3,95.8,57.599999999999994,4.8
Staged $2.0M @ 5yr,2000000,5,99.9,0.1,237334100.97286922,111183005.41958846,21233748.280440662,533875331.7538443,5950940776.754309,99.6,95.5,53.6,4.0
Staged $2.0M @ 10yr,2000000,10,99.9,0.1,164493805.31316826,83915898.52601829,15300373.192222696,354047098.79429084,3752816738.3627853,99.4,94.0,45.1,1.7000000000000002
Staged $5.0M @ 3yr,5000000,3,99.8,0.2,614818075.7715899,258158168.94298476,46976436.500486664,1383666022.59851,26630489769.16558,99.7,98.3,76.1,15.299999999999999
Staged $5.0M @ 5yr,5000000,5,99.8,0.2,520791033.3760907,235776069.57326663,41805925.88552131,1179259595.2967985,13980446146.143778,99.7,98.3,74.1,12.7
Staged $5.0M @ 10yr,5000000,10,99.7,0.3,339530826.4388214,169690299.73312947,32813816.83510976,752445143.0681059,7643191648.33631,99.6,98.1,65.5,7.000000000000001
